"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-06","72","89","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-07","75","92","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-08","78","94","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-09","76","93","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-10","75","82","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-11","67","72","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-12","65","73","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-13","66","79","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-14","71","85","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-15","73","86","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-16","67","73","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-17","62","74","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-18","66","81","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-19","69","80","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-20","69","81","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-21","77","91","65"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-22","76","89","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-23","65","73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-24","62","69","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-25","58","64","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-26","61","65","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-27","61","76","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-28","67","84","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-29","68","77","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-30","66","73","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08-31","64","69","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-01","63","73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-02","63","76","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-03","66","74","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-04","64","77","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-05","67","82","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-06","69","85","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-07","65","75","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-08","62","71","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-09","65","75","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-10","63","68","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-11","61","67","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-12","59","67","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-13","60","70","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-14","60","67","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-15","58","63","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-16","58","65","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-17","57","65","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-18","56","67","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-19","58","68","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-20","58","66","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-21","63","72","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-22","63","68","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-23","58","65","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-24","58","68","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-25","59","69","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-26","58","70","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-27","62","73","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-28","65","79","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-29","62","66","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09-30","60","65","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-01","61","65","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-02","57","62","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-03","50","58","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-04","51","60","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-05","51","53","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-06","52","60","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-07","52","56","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-08","54","58","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-09","54","59","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-10","54","64","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-11","53","63","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-12","54","64","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-13","54","62","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-14","55","68","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-15","55","66","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-16","56","72","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-17","56","70","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-18","57","67","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-19","53","61","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-20","51","58","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-21","49","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-22","48","53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-23","47","54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-24","53","60","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-25","56","58","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-26","58","63","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-27","53","60","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-28","54","57","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-29","49","55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-30","51","56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10-31","53","58","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-01","58","62","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-02","58","62","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-03","54","55","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-04","55","61","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-05","53","56","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-06","51","56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-07","49","53","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-08","43","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-09","41","43","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-10","43","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-11","42","50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-12","48","61","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-13","49","54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-14","50","57","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-15","52","55","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-16","53","55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-17","48","55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-18","45","55","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-19","44","54","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-20","43","55","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-21","50","53","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-22","49","52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-23","47","49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-24","44","49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-25","44","48","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-26","48","57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-27","54","58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-28","50","51","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-29","47","50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11-30","46","50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-01","44","46","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-02","43","46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-03","41","47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-04","39","47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-05","37","45","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-06","40","46","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-07","39","44","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-08","42","48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-09","45","48","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-10","44","49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-11","45","50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-12","45","49","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-13","47","52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-14","49","57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-15","46","52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-16","49","56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-17","50","54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-18","49","54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-19","47","51","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-20","51","59","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-21","41","44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-22","41","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-23","44","47","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-24","45","51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-25","41","45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-26","41","43","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-27","41","47","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-28","41","49","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-29","49","51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-30","45","49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12-31","39","43","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-01","38","44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-02","37","47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-03","47","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-04","51","51","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-05","46","51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-06","45","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-07","40","45","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-08","41","49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-09","47","53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-10","50","54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-11","51","61","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-12","51","59","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-13","47","56","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-14","43","51","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-15","39","47","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-16","44","55","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-17","51","57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-18","50","53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-19","48","51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-20","44","47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-21","41","47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-22","43","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-23","48","51","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-24","46","47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-25","44","50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-26","42","51","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-27","41","43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-28","43","51","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-29","43","54","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-30","42","51","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01-31","44","54","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-01","48","50","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-02","47","48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-03","41","42","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-04","29","32","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-05","27","34","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-06","28","37","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-07","31","39","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-08","33","37","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-09","31","33","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-10","27","36","21"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-11","33","38","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-12","35","40","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-13","37","39","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-14","37","44","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-15","41","47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-16","40","44","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-17","38","43","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-18","38","45","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-19","40","43","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-20","40","43","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-21","39","47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-22","39","42","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-23","40","45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-24","40","42","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-25","38","44","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-26","37","43","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-27","37","43","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02-28","38","49","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-01","42","51","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-02","42","51","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-03","40","47","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-04","37","46","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-05","38","49","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-06","38","40","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-07","37","45","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-08","37","41","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-09","36","48","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-10","40","52","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-11","42","51","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-12","42","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-13","42","52","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-14","45","54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-15","49","60","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-16","50","61","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-17","51","64","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-18","57","76","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-19","67","79","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-20","68","79","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-21","58","60","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-22","53","65","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-23","51","59","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-24","50","57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-25","51","60","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-26","48","58","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-27","49","60","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-28","52","64","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-29","53","62","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-30","53","66","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03-31","55","68","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-01","56","70","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-02","60","68","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-03","56","59","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-04","52","63","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-05","54","57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-06","50","57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-07","49","55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-08","52","61","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-09","51","58","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-10","49","53","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-11","49","53","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-12","51","60","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-13","49","51","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-14","46","51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-15","46","56","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-16","50","56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-17","52","63","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-18","57","62","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-19","56","56","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-20","52","60","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-21","52","60","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-22","52","59","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-23","53","60","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-24","52","61","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-25","53","62","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-26","54","63","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-27","51","54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-28","48","60","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-29","54","65","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04-30","54","67","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-01","55","64","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-02","52","59","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-03","53","63","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-04","56","69","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-05","60","70","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-06","61","76","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-07","63","74","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-08","62","75","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-09","68","83","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-10","70","86","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-11","72","83","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-12","58","67","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-13","56","68","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-14","57","60","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-15","58","71","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-16","57","64","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-17","56","64","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-18","59","71","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-19","62","70","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-20","58","57","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-21","54","62","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-22","60","75","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-23","63","77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-24","60","62","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-25","54","56","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-26","56","72","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-27","65","77","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-28","60","66","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-29","59","70","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-30","60","75","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05-31","63","76","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-01","62","76","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-02","63","75","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-03","60","69","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-04","60","72","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-05","60","66","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-06","56","66","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-07","56","64","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-08","55","70","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-09","61","75","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-10","65","79","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-11","70","87","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-12","78","95","65"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-13","73","80","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-14","62","70","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-15","61","75","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-16","62","77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-17","63","76","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-18","63","66","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-19","59","70","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-20","57","70","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-21","60","72","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-22","60","66","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-23","60","66","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-24","58","71","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06-25","62","75","51"
